"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PSC00914913","2004-06-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   94",",,Z","  300",",,Z","  244",",,Z"
"PSC00914913","2004-06-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2004-06-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  300",",,Z","  267",",,Z"
"PSC00914913","2004-06-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  272",",,Z"
"PSC00914913","2004-06-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   10",",,Z","  306",",,Z","  272",",,Z"
"PSC00914913","2004-06-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2004-06-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2004-06-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  267",",,Z"
"PSC00914913","2004-07-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  267",",,Z"
"PSC00914913","2004-07-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  256",",,Z"
"PSC00914913","2004-07-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2004-07-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   58",",,Z","  322",",,Z","  244",",,Z"
"PSC00914913","2004-07-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  251",",,Z","  322",",,Z","  244",",,Z"
"PSC00914913","2004-07-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,Z","  322",",,Z","  244",",,Z"
"PSC00914913","2004-07-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  261",",,Z"
"PSC00914913","2004-07-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2004-07-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   94",",,Z","  317",",,Z","  256",",,Z"
"PSC00914913","2004-07-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   46",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2004-07-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2004-07-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  259",",,Z","  311",",,Z","  244",",,Z"
"PSC00914913","2004-07-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   58",",,Z","  328",",,Z","  239",",,Z"
"PSC00914913","2004-07-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   30",",,Z","  306",",,Z","  244",",,Z"
"PSC00914913","2004-07-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  229",",,Z","  317",",,Z","  239",",,Z"
"PSC00914913","2004-07-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  224",",,Z","  311",",,Z","  233",",,Z"
"PSC00914913","2004-07-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  292",",,Z","  311",",,Z","  244",",,Z"
"PSC00914913","2004-07-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  311",",,Z","  244",",,Z"
"PSC00914913","2004-07-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   10",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2004-07-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  622",",,Z","  317",",,Z","  244",",,Z"
"PSC00914913","2004-07-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   41",",,Z","  317",",,Z","  244",",,Z"
"PSC00914913","2004-07-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  691",",,Z","  300",",,Z","  250",",,Z"
"PSC00914913","2004-07-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  180",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2004-07-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   38",",,Z","  311",",,Z","  244",",,Z"
"PSC00914913","2004-07-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  306",",,Z","  250",",,Z"
"PSC00914913","2004-07-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   69",",,Z","  322",",,Z","  256",",,Z"
"PSC00914913","2004-07-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,Z","  317",",,Z","  239",",,Z"
"PSC00914913","2004-07-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  107",",,Z","  300",",,Z","  256",",,Z"
"PSC00914913","2004-07-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  620",",,Z","  306",",,Z","  244",",,Z"
"PSC00914913","2004-07-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  264",",,Z","  289",",,Z","  250",",,Z"
"PSC00914913","2004-07-31","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  622",",,Z","  278",",,Z","  233",",,Z"
"PSC00914913","2004-08-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  109",",,Z","  289",",,Z","  233",",,Z"
"PSC00914913","2004-08-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  216",",,Z","  300",",,Z","  239",",,Z"
"PSC00914913","2004-08-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   10",",,Z","  311",",,Z","  256",",,Z"
"PSC00914913","2004-08-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   18",",,Z","  300",",,Z","  261",",,Z"
"PSC00914913","2004-08-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  289",",,Z","  267",",,Z"
"PSC00914913","2004-08-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  306",",,Z","  272",",,Z"
"PSC00914913","2004-08-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  306",",,Z","  272",",,Z"
"PSC00914913","2004-08-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  306",",,Z","  261",",,Z"
"PSC00914913","2004-08-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2004-08-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  306",",,Z","  267",",,Z"
"PSC00914913","2004-08-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  306",",,Z","  261",",,Z"
"PSC00914913","2004-08-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  306",",,Z","  261",",,Z"
"PSC00914913","2004-08-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   15",",,Z","  311",",,Z","  267",",,Z"
"PSC00914913","2004-08-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  300",",,Z","  256",",,Z"
"PSC00914913","2004-08-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  300",",,Z","  261",",,Z"
"PSC00914913","2004-08-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2004-08-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  261",",,Z"
"PSC00914913","2004-08-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  122",",,Z","  294",",,Z","  244",",,Z"
"PSC00914913","2004-08-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  236",",,Z","  289",",,Z","  256",",,Z"
"PSC00914913","2004-08-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  249",",,Z","  300",",,Z","  239",",,Z"
"PSC00914913","2004-08-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   15",",,Z","  306",",,Z","  239",",,Z"
"PSC00914913","2004-08-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  306",",,Z","  261",",,Z"
"PSC00914913","2004-08-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2004-08-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2004-08-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  267",",,Z"
"PSC00914913","2004-08-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2004-08-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2004-08-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  256",",,Z"
"PSC00914913","2004-08-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,Z","  317",",,Z","  256",",,Z"
"PSC00914913","2004-08-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2004-08-31","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2004-09-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  261",",,Z"
"PSC00914913","2004-09-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2004-09-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  114",",,Z","  317",",,Z","  239",",,Z"
"PSC00914913","2004-09-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   25",",,Z","  317",",,Z","  244",",,Z"
"PSC00914913","2004-09-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   84",",,Z","  317",",,Z","  256",",,Z"
"PSC00914913","2004-09-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2004-09-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  244",",,Z"
"PSC00914913","2004-09-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   51",",,Z","  306",",,Z","  239",",,Z"
"PSC00914913","2004-09-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  283",",,Z","  217",",,Z"
"PSC00914913","2004-09-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,Z","  317",",,Z","  239",",,Z"
"PSC00914913","2004-09-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   81",",,Z","  317",",,Z","  233",",,Z"
"PSC00914913","2004-09-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   48",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2004-09-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  267",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2004-09-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,Z","  300",",,Z","  244",",,Z"
"PSC00914913","2004-09-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  112",",,Z","  306",",,Z","  244",",,Z"
"PSC00914913","2004-09-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  335",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2004-09-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,Z","  322",",,Z","  239",",,Z"
"PSC00914913","2004-09-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  300",",,Z","  250",",,Z"
"PSC00914913","2004-09-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  135",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2004-09-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  294",",,Z","  244",",,Z"
"PSC00914913","2004-09-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   66",",,Z","  311",",,Z","  244",",,Z"
"PSC00914913","2004-09-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  322",",,Z","  261",",,Z"
"PSC00914913","2004-09-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   23",",,Z","  306",",,Z","  250",",,Z"
"PSC00914913","2004-09-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  323",",,Z","  289",",,Z","  239",",,Z"
"PSC00914913","2004-09-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   89",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2004-09-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2004-09-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,Z","  322",",,Z","  244",",,Z"
"PSC00914913","2004-09-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  150",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2004-09-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   23",",,Z","  311",",,Z","  256",",,Z"
"PSC00914913","2004-09-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,Z","  322",",,Z","  256",",,Z"
"PSC00914913","2004-10-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2004-10-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   18",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2004-10-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   23",",,Z","  317",",,Z","  261",",,Z"
"PSC00914913","2004-10-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  119",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2004-10-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   18",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2004-10-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   30",",,Z","  306",",,Z","  261",",,Z"
"PSC00914913","2004-10-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,Z","  322",",,Z","  267",",,Z"
"PSC00914913","2004-10-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  261",",,Z"
"PSC00914913","2004-10-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,Z","  328",",,Z","  261",",,Z"
"PSC00914913","2004-10-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   89",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2004-10-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   15",",,Z","  300",",,Z","  239",",,Z"
"PSC00914913","2004-10-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  318",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2004-10-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  485",",,Z","  311",",,Z","  233",",,Z"
"PSC00914913","2004-10-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  528",",,Z","  289",",,Z","  233",",,Z"
"PSC00914913","2004-10-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   46",",,Z","  306",",,Z","  233",",,Z"
"PSC00914913","2004-10-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   38",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2004-10-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2004-10-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2004-10-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2004-10-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  256",",,Z"
"PSC00914913","2004-10-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  261",",,Z"
"PSC00914913","2004-10-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  261",",,Z"
"PSC00914913","2004-10-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2004-10-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2004-10-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   51",",,Z","  328",",,Z","  261",",,Z"
"PSC00914913","2004-10-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   46",",,Z","  322",",,Z","  256",",,Z"
"PSC00914913","2004-10-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2004-10-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  333",",,Z","  256",",,Z"
"PSC00914913","2004-10-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  208",",,Z","  333",",,Z","  256",",,Z"
"PSC00914913","2004-10-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   30",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2004-10-31","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  211",",,Z","  339",",,Z","  250",",,Z"
"PSC00914913","2004-11-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  236",",,Z","  333",",,Z","  239",",,Z"
"PSC00914913","2004-11-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   15",",,Z","  333",",,Z","  250",",,Z"
"PSC00914913","2004-11-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  206",",,Z","  322",",,Z","  256",",,Z"
"PSC00914913","2004-11-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  191",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2004-11-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  135",",,Z","  333",",,Z","  256",",,Z"
"PSC00914913","2004-11-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  333",",,Z","  244",",,Z"
"PSC00914913","2004-11-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   23",",,Z","  333",",,Z","  250",",,Z"
"PSC00914913","2004-11-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  333",",,Z","  256",",,Z"
"PSC00914913","2004-11-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  339",",,Z","  256",",,Z"
"PSC00914913","2004-11-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  333",",,Z","  256",",,Z"
"PSC00914913","2004-11-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  114",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2004-11-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  127",",,Z","  300",",,Z","  250",",,Z"
"PSC00914913","2004-11-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  132",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2004-11-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   10",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2004-11-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  333",",,Z","  261",",,Z"
"PSC00914913","2004-11-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2004-11-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  333",",,Z","  261",",,Z"
"PSC00914913","2004-11-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  261",",,Z"
"PSC00914913","2004-11-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   97",",,Z","  328",",,Z","  261",",,Z"
"PSC00914913","2004-11-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   25",",,Z","  328",",,Z","  261",",,Z"
"PSC00914913","2004-11-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   38",",,Z","  322",",,Z","  256",",,Z"
"PSC00914913","2004-11-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  180",",,Z","  333",",,Z","  250",",,Z"
"PSC00914913","2004-11-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  244",",,Z"
"PSC00914913","2004-11-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  152",",,Z","  333",",,Z","  256",",,Z"
"PSC00914913","2004-11-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  427",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2004-11-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   61",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2004-11-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2004-11-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  135",",,Z","  328",",,Z","  261",",,Z"
"PSC00914913","2004-11-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  173",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2004-11-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  274",",,Z","  322",",,Z","  256",",,Z"
"PSC00914913","2004-12-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  203",",,Z","  317",",,Z","  228",",,Z"
"PSC00914913","2004-12-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  339",",,Z","  250",",,Z"
"PSC00914913","2004-12-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,Z","  339",",,Z","  261",",,Z"
