"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"PSC00914519","1983-09-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  333",",,0","  211",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-09-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  119",",,0","    0","P,,0","    0","P,,0","  328",",,0","  233",",,0",,,,,"  244",",,0",,,,,,
"PSC00914519","1983-09-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  203",",,0","    0","P,,0","    0","P,,0","  317",",,0","  233",",,0",,,,,"  244",",,0",,,,,,
"PSC00914519","1983-09-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   94",",,0","    0","P,,0","    0","P,,0","  283",",,0","  233",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-09-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  279",",,0","    0","P,,0","    0","P,,0","  289",",,0","  228",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1983-09-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   33",",,0","    0","P,,0","    0","P,,0","  311",",,0","  244",",,0",,,,,"  261",",,0",,,,,,
"PSC00914519","1983-09-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  157",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1983-09-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  605",",,0","    0","P,,0","    0","P,,0","  300",",,0","  222",",,0",,,,,"  250",",,0",,,,,,
"PSC00914519","1983-09-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  102",",,0","    0","P,,0","    0","P,,0","  289",",,0","  239",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1983-09-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  283",",,0","  261",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-09-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  317",",,0","  233",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1983-09-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-09-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  322",",,0","  222",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-09-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  193",",,0","    0","P,,0","    0","P,,0","  333",",,0","  228",",,0",,,,,"  250",",,0",,,,,,
"PSC00914519","1983-09-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  513",",,0","    0","P,,0","    0","P,,0","  294",",,0","  217",",,0",,,,,"  239",",,0",,,,,,
"PSC00914519","1983-09-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    3",",,0","    0","P,,0","    0","P,,0","  322",",,0","  217",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1983-09-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   74",",,0","    0","P,,0","    0","P,,0","  306",",,0","  222",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-09-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   61",",,0","    0","P,,0","    0","P,,0","  322",",,0","  233",",,0",,,,,"  244",",,0",,,,,,
"PSC00914519","1983-10-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   53",",,0","    0",",,0","    0",",,0","  289",",,0","  222",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1983-10-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   36",",,0","    0","P,,0","    0","P,,0","  317",",,0","  222",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1983-10-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  231",",,0","    0","P,,0","    0","P,,0","  311",",,0","  233",",,0",,,,,"  278",",,0","    1",",,0",,,,
"PSC00914519","1983-10-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   86",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1983-10-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1983-10-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  114",",,0","    0","P,,0","    0","P,,0","  311",",,0","  244",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1983-10-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  325",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1983-10-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  198",",,0","    0","P,,0","    0","P,,0","  278",",,0","  233",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-10-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  300",",,0","  233",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1983-10-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   71",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1983-10-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   10",",,0","    0","P,,0","    0","P,,0","  311",",,0","  217",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1983-10-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,0","    0","P,,0","    0","P,,0","  322",",,0","  228",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1983-10-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  201",",,0","    0","P,,0","    0","P,,0","  322",",,0","  228",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1983-10-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   43",",,0","    0","P,,0","    0","P,,0","  311",",,0","  217",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1983-10-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  229",",,0","    0","P,,0","    0","P,,0","  317",",,0","  206",",,0",,,,,"  244",",,0",,,,,,
"PSC00914519","1983-10-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   76",",,0","    0","P,,0","    0","P,,0","  317",",,0","  200",",,0",,,,,"  239",",,0",,,,,,
"PSC00914519","1983-10-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   69",",,0","    0","P,,0","    0","P,,0","  294",",,0","  233",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-10-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  170",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-10-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  137",",,0","    0","P,,0","    0","P,,0","  322",",,0","  228",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-10-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  317",",,0","  239",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1983-10-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   46",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-10-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   86",",,0","    0","P,,0","    0","P,,0","  311",",,0","  233",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-10-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  191",",,0","    0","P,,0","    0","P,,0","  322",",,0","  228",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1983-10-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   69",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-10-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   46",",,0","    0","P,,0","    0","P,,0","  328",",,0","  233",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-10-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  508",",,0","    0","P,,0","    0","P,,0","  317",",,0","  239",",,0",,,,,"  250",",,0",,,,,,
"PSC00914519","1983-10-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  163",",,0","    0","P,,0","    0","P,,0","  294",",,0","  244",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-10-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  221",",,0","    0","P,,0","    0","P,,0","  306",",,0","  239",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-10-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  109",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1983-10-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   25",",,0","    0","P,,0","    0","P,,0","  322",",,0","  228",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-10-31","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   89",",,0","    0","P,,0","    0","P,,0","  322",",,0","  222",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-11-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   69",",,0","    0","P,,0","    0",",,0","  317",",,0","  228",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-11-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS"," 1016",",,0","    0","P,,0",,,"  322",",,0","  239",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-11-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  188",",,0","    0","P,,0",,,"  322",",,0","  256",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-11-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  137",",,0","    0","P,,0",,,"  317",",,0","  233",",,0",,,,,"  250",",,0",,,,,,
"PSC00914519","1983-11-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,0","    0","P,,0",,,"  317",",,0","  222",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-11-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,0","    0","P,,0",,,"  306",",,0","  228",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1983-11-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0",,,"  317",",,0","  222",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1983-11-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0",,,,,"  328",",,0","  217",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1983-11-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0",,,"  328",",,0","  217",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1983-11-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  241",",,0","    0","P,,0",,,"  328",",,0","  217",",,0",,,,,"  250",",,0",,,,,,
"PSC00914519","1983-11-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  264",",,0","    0","P,,0",,,"  328",",,0","  211",",,0",,,,,"  300",",,0",,,,,,
"PSC00914519","1983-11-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   64",",,0","    0","P,,0",,,"  322",",,0","  222",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1983-11-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   74",",,0","    0","P,,0",,,"  294",",,0","  233",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1983-11-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   10",",,0","    0","P,,0",,,"  322",",,0","  217",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-11-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0",,,"  328",",,0","  217",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1983-11-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  178",",,0","    0","P,,0",,,"  322",",,0","  217",",,0",,,,,"  289",",,0","    1",",,0",,,,
"PSC00914519","1983-11-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  173",",,0","    0","P,,0",,,"  322",",,0","  222",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-11-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  465",",,0","    0","P,,0",,,"  328",",,0","  233",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1983-11-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  335",",,0","    0","P,,0",,,"  333",",,0","  233",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1983-11-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  206",",,0","    0","P,,0",,,"  306",",,0","  222",",,0",,,,,"  283",",,0","    1",",,0",,,,
"PSC00914519","1983-11-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  112",",,0","    0","P,,0",,,"  317",",,0","  222",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1983-11-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   48",",,0","    0","P,,0",,,"  322",",,0","  233",",,0",,,,,"  300",",,0",,,,,,
"PSC00914519","1983-11-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0",,,"  322",",,0","  222",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1983-11-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0",,,"  322",",,0","  261",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1983-11-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  127",",,0","    0","P,,0",,,"  311",",,0","  244",",,0",,,,,"  256",",,0","    1",",,0",,,,
"PSC00914519","1983-11-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  208",",,0","    0","P,,0",,,"  278",",,0","  211",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1983-11-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   69",",,0","    0","P,,0",,,"  317",",,0","  239",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-11-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0",,,"  322",",,0","  211",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1983-11-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS",,,"    0","P,,0",,,,,,,,,,,,,,,,,,
"PSC00914519","1983-11-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS",,,"    0","P,,0",,,"  328",",,0","  211",",,0","    2",",,0","  287",",,0","  256",",,0",,,,,,
"PSC00914519","1983-12-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   94",",,0","    0","P,,0","    0",",,0","  300",",,0","  228",",,0",,,,,"  256",",,0","    1",",,0",,,,
"PSC00914519","1983-12-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  406",",,0","    0","P,,0","    0","P,,0","  317",",,0","  233",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1983-12-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   33",",,0","    0","P,,0","    0","P,,0","  306",",,0","  228",",,0",,,,,"  300",",,0",,,,,,
"PSC00914519","1983-12-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   25",",,0","    0","P,,0","    0","P,,0","  317",",,0","  222",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1983-12-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-12-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  328",",,0","  222",",,0",,,,,"  300",",,0",,,,,,
"PSC00914519","1983-12-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  203",",,0","    0","P,,0","    0","P,,0","  328",",,0","  222",",,0",,,,,"  244",",,0","    1",",,0",,,,
"PSC00914519","1983-12-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   91",",,0","    0","P,,0","    0","P,,0","  278",",,0","  222",",,0",,,,,"  272",",,0","    1",",,0",,,,
"PSC00914519","1983-12-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  356",",,0","    0","P,,0","    0","P,,0","  289",",,0","  211",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1983-12-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   18",",,0","    0","P,,0","    0","P,,0","  322",",,0","  217",",,0",,,,,"  261",",,0",,,,,,
"PSC00914519","1983-12-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  338",",,0","    0","P,,0","    0","P,,0","  283",",,0","  211",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-12-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   13",",,0","    0","P,,0","    0","P,,0","  322",",,0","  217",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1983-12-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,0","    0","P,,0","    0","P,,0","  322",",,0","  217",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1983-12-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   71",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1983-12-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  602",",,0","    0","P,,0","    0","P,,0","  300",",,0","  228",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1983-12-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   36",",,0","    0","P,,0","    0","P,,0","  311",",,0","  217",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1983-12-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  249",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1983-12-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   69",",,0","    0","P,,0","    0","P,,0","  317",",,0","  222",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1983-12-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   71",",,0","    0","P,,0","    0","P,,0","  311",",,0","  217",",,0",,,,,"  261",",,0",,,,,,
"PSC00914519","1983-12-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   30",",,0","    0","P,,0","    0","P,,0","  300",",,0","  217",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-12-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   71",",,0","    0","P,,0","    0","P,,0","  317",",,0","  222",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1983-12-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   13",",,0","    0","P,,0","    0","P,,0","  317",",,0","  222",",,0",,,,,"  261",",,0",,,,,,
"PSC00914519","1983-12-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1983-12-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   13",",,0","    0","P,,0","    0","P,,0","  328",",,0","  217",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1983-12-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"PSC00914519","1983-12-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"PSC00914519","1983-12-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"PSC00914519","1983-12-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS",,,"    0","P,,0","    0","P,,0","  328",",,0","  222",",,0","    4",",,0","  211",",,0","  261",",,0",,,,,,
"PSC00914519","1983-12-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   76",",,0","    0","P,,0","    0","P,,0","  300",",,0","  239",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1983-12-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  104",",,0","    0","P,,0","    0","P,,0","  300",",,0","  228",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1983-12-31","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   10",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1984-01-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS",,,"    0","P,,0","    0",",,0",,,,,,,,,,,,,,,,
"PSC00914519","1984-01-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"PSC00914519","1984-01-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  135",",,0","    0","P,,0","    0","P,,0","  322",",,0","  217",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1984-01-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  206",",,0","    0","P,,0","    0","P,,0","  322",",,0","  233",",,0",,,,,"  250",",,0",,,,,,
"PSC00914519","1984-01-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  170",",,0","    0","P,,0","    0","P,,0","  267",",,0","  211",",,0",,,,,"  250",",,0",,,,,,
"PSC00914519","1984-01-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,"  250",",,0",,,,,,
"PSC00914519","1984-01-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"PSC00914519","1984-01-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"PSC00914519","1984-01-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS",,,"    0","P,,0","    0","P,,0","  317",",,0","  217",",,0","    3",",,0","  226",",,0","  250",",,0",,,,,,
"PSC00914519","1984-01-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  216",",,0","    0","P,,0","    0","P,,0","  322",",,0","  200",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1984-01-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   18",",,0","    0","P,,0","    0","P,,0","  317",",,0","  211",",,0",,,,,"  261",",,0",,,,,,
"PSC00914519","1984-01-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   10",",,0","    0","P,,0","    0","P,,0","  311",",,0","  211",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1984-01-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  399",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,"  261",",,0",,,,,,
"PSC00914519","1984-01-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   25",",,0","    0","P,,0","    0","P,,0","  322",",,0","  211",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1984-01-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   76",",,0","    0","P,,0","    0","P,,0","  322",",,0","  222",",,0",,,,,"  256",",,0","    1",",,0",,,,
"PSC00914519","1984-01-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  396",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,"  250",",,0","    1",",,0",,,,
"PSC00914519","1984-01-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   28",",,0","    0","P,,0","    0","P,,0","  311",",,0","  222",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1984-01-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  155",",,0","    0","P,,0","    0","P,,0","  311",",,0","  222",",,0",,,,,"  283",",,0","    1",",,0",,,,
"PSC00914519","1984-01-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  386",",,0","    0","P,,0","    0","P,,0","  306",",,0","  211",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1984-01-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  389",",,0","    0","P,,0","    0","P,,0","  306",",,0","  222",",,0",,,,,"  261",",,0",,,,,,
"PSC00914519","1984-01-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   25",",,0","    0","P,,0","    0","P,,0","  283",",,0","  217",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1984-01-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    3",",,0","    0","P,,0","    0","P,,0","  311",",,0","  211",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1984-01-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   33",",,0","    0","P,,0","    0","P,,0","  317",",,0","  222",",,0",,,,,"  311",",,0",,,,,,
